,n_beads,n_cuts,replicate,mutant,date,cutting_fraction
0,2,2,1,12SpacG6A,190425,1.0
1,1,0,2,12SpacG6A,190425,0.0
2,4,3,3,12SpacG6A,190425,0.75
3,12,2,4,12SpacG6A,190425,0.16666666666666666
4,8,1,5,12SpacG6A,190425,0.125
5,5,2,6,12SpacG6A,190425,0.4
6,1,0,7,12SpacG6A,190425,0.0
7,3,1,8,12SpacG6A,190425,0.3333333333333333
8,8,3,9,12SpacG6A,190425,0.375
9,5,3,10,12SpacG6A,190425,0.6
10,4,3,11,12SpacG6A,190425,0.75
11,3,2,12,12SpacG6A,190425,0.6666666666666666
12,4,2,13,12SpacG6A,190425,0.5
13,8,2,14,12SpacG6A,190425,0.25
14,6,1,15,12SpacG6A,190425,0.16666666666666666
15,13,0,1,12HeptT6C,160930,0.0
16,0,0,2,12HeptT6C,160930,
17,1,0,3,12HeptT6C,160930,0.0
18,3,0,4,12HeptT6C,160930,0.0
19,4,2,5,12HeptT6C,160930,0.5
20,0,0,6,12HeptT6C,160930,
21,7,0,7,12HeptT6C,160930,0.0
22,0,0,8,12HeptT6C,160930,
23,0,0,1,V10-95,180405,
24,2,1,2,V10-95,180405,0.5
25,5,3,3,V10-95,180405,0.6
26,6,2,4,V10-95,180405,0.3333333333333333
27,3,1,1,12SpacG11T,190516,0.3333333333333333
28,5,4,2,12SpacG11T,190516,0.8
29,14,6,3,12SpacG11T,190516,0.42857142857142855
30,5,4,4,12SpacG11T,190516,0.8
31,4,0,5,12SpacG11T,190516,0.0
32,8,4,6,12SpacG11T,190516,0.5
33,5,1,7,12SpacG11T,190516,0.2
34,15,1,8,12SpacG11T,190516,0.06666666666666667
35,4,1,9,12SpacG11T,190516,0.25
36,2,1,10,12SpacG11T,190516,0.5
37,7,2,11,12SpacG11T,190516,0.2857142857142857
38,7,2,12,12SpacG11T,190516,0.2857142857142857
39,0,0,13,12SpacG11T,190516,
40,4,2,14,12SpacG11T,190516,0.5
41,6,2,15,12SpacG11T,190516,0.3333333333333333
42,13,2,16,12SpacG11T,190516,0.15384615384615385
43,4,1,17,12SpacG11T,190516,0.25
44,6,3,18,12SpacG11T,190516,0.5
45,18,2,19,12SpacG11T,190516,0.1111111111111111
46,6,2,20,12SpacG11T,190516,0.3333333333333333
47,10,3,21,12SpacG11T,190516,0.3
48,6,3,22,12SpacG11T,190516,0.5
49,12,5,23,12SpacG11T,190516,0.4166666666666667
50,13,6,24,12SpacG11T,190516,0.46153846153846156
51,11,2,25,12SpacG11T,190516,0.18181818181818182
52,3,2,26,12SpacG11T,190516,0.6666666666666666
53,6,3,27,12SpacG11T,190516,0.5
54,16,5,28,12SpacG11T,190516,0.3125
55,6,1,29,12SpacG11T,190516,0.16666666666666666
56,6,1,30,12SpacG11T,190516,0.16666666666666666
57,22,1,31,12SpacG11T,190516,0.045454545454545456
58,1,0,32,12SpacG11T,190516,0.0
59,2,0,33,12SpacG11T,190516,0.0
60,2,1,34,12SpacG11T,190516,0.5
61,7,2,35,12SpacG11T,190516,0.2857142857142857
62,9,3,36,12SpacG11T,190516,0.3333333333333333
63,3,1,37,12SpacG11T,190516,0.3333333333333333
64,1,0,38,12SpacG11T,190516,0.0
65,0,0,39,12SpacG11T,190516,
66,4,1,40,12SpacG11T,190516,0.25
67,4,3,41,12SpacG11T,190516,0.75
68,1,1,42,12SpacG11T,190516,1.0
69,11,0,43,12SpacG11T,190516,0.0
70,0,0,44,12SpacG11T,190516,
71,1,0,1,V8-18,180416,0.0
72,6,0,2,V8-18,180416,0.0
73,0,0,3,V8-18,180416,
74,0,0,4,V8-18,180416,
75,5,3,1,DFL1613,170929,0.6
76,9,5,2,DFL1613,170929,0.5555555555555556
77,24,11,3,DFL1613,170929,0.4583333333333333
78,1,1,1,V4-55,180327,1.0
79,6,3,2,V4-55,180327,0.5
80,9,3,3,V4-55,180327,0.3333333333333333
81,6,2,4,V4-55,180327,0.3333333333333333
82,16,6,1,V6-17,180312,0.375
83,2,1,2,V6-17,180312,0.5
84,5,3,3,V6-17,180312,0.6
85,14,1,4,V6-17,180312,0.07142857142857142
86,9,3,1,12SpacT9C,Date Unknown,0.3333333333333333
87,9,0,2,12SpacT9C,Date Unknown,0.0
88,14,5,3,12SpacT9C,Date Unknown,0.35714285714285715
89,18,4,4,12SpacT9C,Date Unknown,0.2222222222222222
90,6,0,1,12NonA5T,161115,0.0
91,13,1,2,12NonA5T,161115,0.07692307692307693
92,7,6,3,12NonA5T,161115,0.8571428571428571
93,2,1,4,12NonA5T,161115,0.5
94,4,2,5,12NonA5T,161115,0.5
95,2,1,6,12NonA5T,161115,0.5
96,13,3,7,12NonA5T,161115,0.23076923076923078
97,16,3,8,12NonA5T,161115,0.1875
98,1,1,1,12SpacT9G,180403,1.0
99,3,3,2,12SpacT9G,180403,1.0
100,5,2,3,12SpacT9G,180403,0.4
101,7,3,1,12HeptG7C,160804,0.42857142857142855
102,6,3,2,12HeptG7C,160804,0.5
103,17,4,3,12HeptG7C,160804,0.23529411764705882
104,1,0,1,12HeptT6A,160902,0.0
105,1,1,2,12HeptT6A,160902,1.0
106,0,0,3,12HeptT6A,160902,
107,1,0,4,12HeptT6A,160902,0.0
108,0,0,5,12HeptT6A,160902,
109,0,0,6,12HeptT6A,160902,
110,1,0,7,12HeptT6A,160902,0.0
111,0,0,1,12SpacA7G,180118,
112,0,0,2,12SpacA7G,180118,
113,5,2,3,12SpacA7G,180118,0.4
114,3,2,4,12SpacA7G,180118,0.6666666666666666
115,2,1,5,12SpacA7G,180118,0.5
116,4,2,6,12SpacA7G,180118,0.5
117,4,2,7,12SpacA7G,180118,0.5
118,4,1,8,12SpacA7G,180118,0.25
119,5,2,1,12SpacC4G,170620,0.4
120,2,0,2,12SpacC4G,170620,0.0
121,4,0,3,12SpacC4G,170620,0.0
122,9,0,4,12SpacC4G,170620,0.0
123,8,2,5,12SpacC4G,170620,0.25
124,3,2,6,12SpacC4G,170620,0.6666666666666666
125,2,1,7,12SpacC4G,170620,0.5
126,3,1,8,12SpacC4G,170620,0.3333333333333333
127,3,0,9,12SpacC4G,170620,0.0
128,4,0,10,12SpacC4G,170620,0.0
129,1,0,1,V19-93,190521,0.0
130,3,0,2,V19-93,190521,0.0
131,5,3,3,V19-93,190521,0.6
132,1,1,4,V19-93,190521,1.0
133,5,5,5,V19-93,190521,1.0
134,2,1,6,V19-93,190521,0.5
135,6,3,7,V19-93,190521,0.5
136,4,2,8,V19-93,190521,0.5
137,12,1,9,V19-93,190521,0.08333333333333333
138,5,4,10,V19-93,190521,0.8
139,2,1,11,V19-93,190521,0.5
140,2,2,12,V19-93,190521,1.0
141,9,2,13,V19-93,190521,0.2222222222222222
142,5,4,14,V19-93,190521,0.8
143,2,1,1,12SpacA12C,170615,0.5
144,1,0,2,12SpacA12C,170615,0.0
145,2,1,3,12SpacA12C,170615,0.5
146,5,2,4,12SpacA12C,170615,0.4
147,2,2,5,12SpacA12C,170615,1.0
148,5,1,6,12SpacA12C,170615,0.2
149,3,0,1,12NonA4T,180401,0.0
150,4,4,2,12NonA4T,180401,1.0
151,5,2,3,12NonA4T,180401,0.4
152,1,0,4,12NonA4T,180401,0.0
153,2,1,1,12SpacC4T,170706,0.5
154,4,2,2,12SpacC4T,170706,0.5
155,0,0,3,12SpacC4T,170706,
156,8,2,4,12SpacC4T,170706,0.25
157,1,0,5,12SpacC4T,170706,0.0
158,5,0,6,12SpacC4T,170706,0.0
159,6,2,7,12SpacC4T,170706,0.3333333333333333
160,11,3,8,12SpacC4T,170706,0.2727272727272727
161,34,5,9,12SpacC4T,170706,0.14705882352941177
162,1,0,10,12SpacC4T,170706,0.0
163,33,10,11,12SpacC4T,170706,0.30303030303030304
164,26,13,12,12SpacC4T,170706,0.5
165,13,8,13,12SpacC4T,170706,0.6153846153846154
166,2,1,1,12SpacC8T,180122,0.5
167,1,0,2,12SpacC8T,180122,0.0
168,0,0,3,12SpacC8T,180122,
169,4,0,4,12SpacC8T,180122,0.0
170,2,1,5,12SpacC8T,180122,0.5
171,2,1,6,12SpacC8T,180122,0.5
172,3,2,7,12SpacC8T,180122,0.6666666666666666
173,0,0,1,12HeptT6AG7C,181029,
174,0,0,2,12HeptT6AG7C,181029,
175,1,0,3,12HeptT6AG7C,181029,0.0
176,0,0,4,12HeptT6AG7C,181029,
177,0,0,1,12SpacA7C,Date Unknown,
178,3,1,2,12SpacA7C,Date Unknown,0.3333333333333333
179,2,2,3,12SpacA7C,Date Unknown,1.0
180,4,4,4,12SpacA7C,Date Unknown,1.0
181,3,1,5,12SpacA7C,Date Unknown,0.3333333333333333
182,4,3,6,12SpacA7C,Date Unknown,0.75
183,2,0,7,12SpacA7C,Date Unknown,0.0
184,12,2,8,12SpacA7C,Date Unknown,0.16666666666666666
185,7,2,9,12SpacA7C,Date Unknown,0.2857142857142857
186,22,9,1,WT12rss,190411,0.4090909090909091
187,10,3,2,WT12rss,190411,0.3
188,11,4,3,WT12rss,190411,0.36363636363636365
189,6,6,4,WT12rss,190411,1.0
190,10,4,5,WT12rss,190411,0.4
191,0,0,6,WT12rss,190411,
192,10,5,7,WT12rss,190411,0.5
193,2,2,8,WT12rss,190411,1.0
194,8,1,9,WT12rss,190411,0.125
195,11,4,10,WT12rss,190411,0.36363636363636365
196,5,4,11,WT12rss,190411,0.8
197,1,0,12,WT12rss,190411,0.0
198,5,1,13,WT12rss,190411,0.2
199,2,1,14,WT12rss,190411,0.5
200,4,2,15,WT12rss,190411,0.5
201,5,1,16,WT12rss,190411,0.2
202,10,3,17,WT12rss,190411,0.3
203,3,1,18,WT12rss,190411,0.3333333333333333
204,13,7,19,WT12rss,190411,0.5384615384615384
205,9,4,20,WT12rss,190411,0.4444444444444444
206,13,6,21,WT12rss,190411,0.46153846153846156
207,2,0,22,WT12rss,190411,0.0
208,5,3,23,WT12rss,190411,0.6
209,9,2,24,WT12rss,190411,0.2222222222222222
210,4,2,25,WT12rss,190411,0.5
211,7,2,26,WT12rss,190411,0.2857142857142857
212,3,1,27,WT12rss,190411,0.3333333333333333
213,13,1,1,V5-43,180329,0.07692307692307693
214,6,0,2,V5-43,180329,0.0
215,0,0,3,V5-43,180329,
216,2,1,4,V5-43,180329,0.5
217,2,1,5,V5-43,180329,0.5
218,6,0,1,V6-15,190515,0.0
219,2,1,2,V6-15,190515,0.5
220,4,0,3,V6-15,190515,0.0
221,1,0,4,V6-15,190515,0.0
222,2,0,5,V6-15,190515,0.0
223,3,0,6,V6-15,190515,0.0
224,1,0,7,V6-15,190515,0.0
225,3,0,8,V6-15,190515,0.0
226,5,0,9,V6-15,190515,0.0
227,4,0,10,V6-15,190515,0.0
228,3,0,11,V6-15,190515,0.0
229,9,0,1,12HeptC3G,161002,0.0
230,11,0,2,12HeptC3G,161002,0.0
231,10,1,3,12HeptC3G,161002,0.1
232,10,0,4,12HeptC3G,161002,0.0
233,13,0,5,12HeptC3G,161002,0.0
234,0,0,6,12HeptC3G,161002,
235,6,0,7,12HeptC3G,161002,0.0
236,4,0,8,12HeptC3G,161002,0.0
237,0,0,1,DFL161,180330,
238,3,0,2,DFL161,180330,0.0
239,3,1,3,DFL161,180330,0.3333333333333333
240,0,0,4,DFL161,180330,
241,0,0,5,DFL161,180330,
242,5,0,6,DFL161,180330,0.0
243,0,0,7,DFL161,180330,
244,2,0,1,12HeptC3T,161102,0.0
245,7,0,2,12HeptC3T,161102,0.0
246,0,0,3,12HeptC3T,161102,
247,8,0,4,12HeptC3T,161102,0.0
248,9,0,5,12HeptC3T,161102,0.0
249,19,2,6,12HeptC3T,161102,0.10526315789473684
250,6,0,7,12HeptC3T,161102,0.0
251,1,0,8,12HeptC3T,161102,0.0
252,5,0,9,12HeptC3T,161102,0.0
253,2,2,1,12SpacG10T,170808,1.0
254,5,4,2,12SpacG10T,170808,0.8
255,11,8,3,12SpacG10T,170808,0.7272727272727273
256,6,5,4,12SpacG10T,170808,0.8333333333333334
257,2,1,1,12SpacC1A,181005,0.5
258,6,2,2,12SpacC1A,181005,0.3333333333333333
259,3,2,3,12SpacC1A,181005,0.6666666666666666
260,2,1,4,12SpacC1A,181005,0.5
261,19,3,5,12SpacC1A,181005,0.15789473684210525
262,6,3,6,12SpacC1A,181005,0.5
263,14,8,7,12SpacC1A,181005,0.5714285714285714
264,2,0,1,12HeptG7A,190423,0.0
265,2,1,2,12HeptG7A,190423,0.5
266,5,3,3,12HeptG7A,190423,0.6
267,3,1,4,12HeptG7A,190423,0.3333333333333333
268,17,7,5,12HeptG7A,190423,0.4117647058823529
269,3,1,6,12HeptG7A,190423,0.3333333333333333
270,7,1,7,12HeptG7A,190423,0.14285714285714285
271,5,0,8,12HeptG7A,190423,0.0
272,6,2,9,12HeptG7A,190423,0.3333333333333333
273,5,0,10,12HeptG7A,190423,0.0
274,13,1,11,12HeptG7A,190423,0.07692307692307693
275,9,1,12,12HeptG7A,190423,0.1111111111111111
276,1,1,13,12HeptG7A,190423,1.0
277,5,2,14,12HeptG7A,190423,0.4
278,7,2,15,12HeptG7A,190423,0.2857142857142857
279,5,3,16,12HeptG7A,190423,0.6
280,2,0,17,12HeptG7A,190423,0.0
281,1,0,18,12HeptG7A,190423,0.0
282,7,3,19,12HeptG7A,190423,0.42857142857142855
283,5,2,1,12SpacG11C,180523,0.4
284,9,3,2,12SpacG11C,180523,0.3333333333333333
285,12,2,3,12SpacG11C,180523,0.16666666666666666
286,3,1,4,12SpacG11C,180523,0.3333333333333333
287,4,2,1,12NonC9T,180201,0.5
288,1,0,2,12NonC9T,180201,0.0
289,3,1,3,12NonC9T,180201,0.3333333333333333
290,3,3,4,12NonC9T,180201,1.0
291,4,2,5,12NonC9T,180201,0.5
292,8,4,6,12NonC9T,180201,0.5
293,1,0,1,12HeptG7T,161007,0.0
294,7,2,2,12HeptG7T,161007,0.2857142857142857
295,7,3,3,12HeptG7T,161007,0.42857142857142855
296,4,1,4,12HeptG7T,161007,0.25
297,4,1,5,12HeptG7T,161007,0.25
298,8,0,6,12HeptG7T,161007,0.0
299,11,0,7,12HeptG7T,161007,0.0
300,1,0,8,12HeptG7T,161007,0.0
301,0,0,9,12HeptG7T,161007,
302,0,0,10,12HeptG7T,161007,
303,8,0,11,12HeptG7T,161007,0.0
304,1,0,12,12HeptG7T,161007,0.0
305,6,2,1,12SpacG10A,190506,0.3333333333333333
306,13,7,2,12SpacG10A,190506,0.5384615384615384
307,11,7,3,12SpacG10A,190506,0.6363636363636364
308,9,8,4,12SpacG10A,190506,0.8888888888888888
309,8,1,5,12SpacG10A,190506,0.125
310,6,2,6,12SpacG10A,190506,0.3333333333333333
311,14,4,7,12SpacG10A,190506,0.2857142857142857
312,3,1,8,12SpacG10A,190506,0.3333333333333333
313,1,1,9,12SpacG10A,190506,1.0
314,3,0,10,12SpacG10A,190506,0.0
315,1,1,1,V10-96,180331,1.0
316,13,2,2,V10-96,180331,0.15384615384615385
317,10,5,3,V10-96,180331,0.5
318,9,3,4,V10-96,180331,0.3333333333333333
319,0,0,1,12HeptG5A,180301,
320,4,2,2,12HeptG5A,180301,0.5
321,0,0,3,12HeptG5A,180301,
322,1,0,4,12HeptG5A,180301,0.0
323,1,1,5,12HeptG5A,180301,1.0
324,1,0,6,12HeptG5A,180301,0.0
325,7,0,7,12HeptG5A,180301,0.0
326,9,4,1,12NonA1G,190429,0.4444444444444444
327,5,4,2,12NonA1G,190429,0.8
328,5,1,3,12NonA1G,190429,0.2
329,6,1,4,12NonA1G,190429,0.16666666666666666
330,25,5,5,12NonA1G,190429,0.2
331,11,7,6,12NonA1G,190429,0.6363636363636364
